student_id,attempt_id,course_id,semester,week,weekly_grade,attendance,assignment_score,quiz_score,submission_delay_days,corrections_count,assignment_completed,quiz_completed,midterm_score,attendance_rate_to_date,average_weekly_grade_to_date,average_assignment_score_to_date,average_quiz_score_to_date,mean_submission_delay_days_to_date,corrections_count_to_date,assignments_completed_to_date,quizzes_completed_to_date,midterm_score_available,final_exam_score_audit_only,final_course_score,final_gpa,course_outcome,learning_pace
S0182,S0182-PY101-1,PY101,1,4,63.6,100.0,,,0.0,0,0,0,,100.0,72.99,63.71,94.49,0.54,0,1,1,,,69.72,2.46,pass,on_track
S0182,S0182-PY101-1,PY101,1,5,49.25,0.0,,60.28,0.43,0,0,1,,80.0,68.24,63.71,77.39,0.51,0,1,2,,,69.72,2.46,pass,on_track
S0182,S0182-PY101-1,PY101,1,6,71.82,100.0,,,0.0,0,0,0,,83.33,68.84,63.71,77.39,0.43,0,1,2,,,69.72,2.46,pass,on_track
S0182,S0182-PY101-1,PY101,1,7,64.21,100.0,,,0.0,0,0,0,65.23,85.71,68.18,63.71,77.39,0.37,0,1,2,65.23,,69.72,2.46,pass,on_track
S0182,S0182-PY101-1,PY101,1,8,72.06,100.0,,70.37,0.09,0,0,1,65.23,87.5,68.66,63.71,75.05,0.33,0,1,3,65.23,,69.72,2.46,pass,on_track
S0182,S0182-PY101-1,PY101,1,9,58.77,0.0,51.95,,1.35,0,1,0,65.23,77.78,67.56,57.83,75.05,0.44,0,2,3,65.23,,69.72,2.46,pass,on_track
S0182,S0182-PY101-1,PY101,1,10,63.05,0.0,,,0.0,0,0,0,65.23,70.0,67.11,57.83,75.05,0.4,0,2,3,65.23,,69.72,2.46,pass,on_track
S0182,S0182-PY101-1,PY101,1,11,70.46,100.0,,74.14,0.22,0,0,1,65.23,72.73,67.42,57.83,74.82,0.38,0,2,4,65.23,,69.72,2.46,pass,on_track
S0182,S0182-PY101-1,PY101,1,12,64.87,100.0,71.29,,0.59,0,1,0,65.23,75.0,67.2,62.32,74.82,0.4,0,3,4,65.23,,69.72,2.46,pass,on_track
S0182,S0182-PY101-1,PY101,1,13,72.43,100.0,,,0.0,0,0,0,65.23,76.92,67.61,62.32,74.82,0.37,0,3,4,65.23,,69.72,2.46,pass,on_track
S0182,S0182-PY101-1,PY101,1,14,65.97,0.0,,,0.0,0,0,0,65.23,71.43,67.49,62.32,74.82,0.34,0,3,4,65.23,70.82,69.72,2.46,pass,on_track
S0182,S0182-DS102-1,DS102,1,1,62.2,100.0,,,0.0,0,0,0,,100.0,62.2,,,0.0,0,0,0,,,68.53,2.35,pass,on_track
S0182,S0182-DS102-1,DS102,1,2,64.9,100.0,,63.14,3.92,0,0,1,,100.0,63.55,,63.14,1.96,0,0,1,,,68.53,2.35,pass,on_track
S0182,S0182-DS102-1,DS102,1,3,60.15,100.0,68.59,,0.95,0,1,0,,100.0,62.42,68.59,63.14,1.62,0,1,1,,,68.53,2.35,pass,on_track
S0182,S0182-DS102-1,DS102,1,4,63.27,100.0,,,0.0,0,0,0,,100.0,62.63,68.59,63.14,1.22,0,1,1,,,68.53,2.35,pass,on_track
S0182,S0182-DS102-1,DS102,1,5,72.58,100.0,,,0.0,0,0,0,,100.0,64.62,68.59,63.14,0.97,0,1,1,,,68.53,2.35,pass,on_track
S0182,S0182-DS102-1,DS102,1,6,59.28,100.0,74.5,,1.03,0,1,0,,100.0,63.73,71.55,63.14,0.98,0,2,1,,,68.53,2.35,pass,on_track
S0182,S0182-DS102-1,DS102,1,7,64.82,0.0,,,0.0,0,0,0,67.78,85.71,63.89,71.55,63.14,0.84,0,2,1,67.78,,68.53,2.35,pass,on_track
S0182,S0182-DS102-1,DS102,1,8,62.9,100.0,,77.27,4.44,0,0,1,67.78,87.5,63.76,71.55,70.21,1.29,0,2,2,67.78,,68.53,2.35,pass,on_track
S0182,S0182-DS102-1,DS102,1,9,50.95,100.0,71.94,,0.75,0,1,0,67.78,88.89,62.34,71.68,70.21,1.23,0,3,2,67.78,,68.53,2.35,pass,on_track
S0182,S0182-DS102-1,DS102,1,10,60.4,100.0,,,0.0,0,0,0,67.78,90.0,62.14,71.68,70.21,1.11,0,3,2,67.78,,68.53,2.35,pass,on_track
S0182,S0182-DS102-1,DS102,1,11,45.87,100.0,,39.04,0.83,0,0,1,67.78,90.91,60.66,71.68,59.82,1.08,0,3,3,67.78,,68.53,2.35,pass,on_track
S0182,S0182-DS102-1,DS102,1,12,66.13,100.0,61.62,,0.32,0,1,0,67.78,91.67,61.12,69.16,59.82,1.02,0,4,3,67.78,,68.53,2.35,pass,on_track
S0182,S0182-DS102-1,DS102,1,13,55.29,100.0,,,0.0,0,0,0,67.78,92.31,60.67,69.16,59.82,0.94,0,4,3,67.78,,68.53,2.35,pass,on_track
S0182,S0182-DS102-1,DS102,1,14,66.11,100.0,,,0.0,0,0,0,67.78,92.86,61.06,69.16,59.82,0.87,0,4,3,67.78,55.27,68.53,2.35,pass,on_track
S0182,S0182-ML201-1,ML201,1,1,50.76,100.0,,,0.0,0,0,0,,100.0,50.76,,,0.0,0,0,0,,,59.79,0.0,enroll,on_track
S0182,S0182-ML201-1,ML201,1,2,56.31,100.0,,44.57,0.14,0,0,1,,100.0,53.53,,44.57,0.07,0,0,1,,,59.79,0.0,enroll,on_track
S0182,S0182-ML201-1,ML201,1,3,66.41,100.0,60.96,,0.57,0,1,0,,100.0,57.82,60.96,44.57,0.24,0,1,1,,,59.79,0.0,enroll,on_track
S0182,S0182-ML201-1,ML201,1,4,65.83,100.0,,,0.0,0,0,0,,100.0,59.83,60.96,44.57,0.18,0,1,1,,,59.79,0.0,enroll,on_track
S0182,S0182-ML201-1,ML201,1,5,56.89,100.0,,52.61,2.11,2,0,1,,100.0,59.24,60.96,48.59,0.56,2,1,2,,,59.79,0.0,enroll,on_track
S0182,S0182-ML201-1,ML201,1,6,61.11,100.0,53.71,,3.79,0,1,0,,100.0,59.55,57.34,48.59,1.1,2,2,2,,,59.79,0.0,enroll,on_track
S0182,S0182-ML201-1,ML201,1,7,56.76,100.0,,,0.0,0,0,0,60.68,100.0,59.15,57.34,48.59,0.94,2,2,2,60.68,,59.79,0.0,enroll,on_track
S0182,S0182-ML201-1,ML201,1,8,59.32,100.0,,55.31,0.05,0,0,1,60.68,100.0,59.17,57.34,50.83,0.83,2,2,3,60.68,,59.79,0.0,enroll,on_track
S0182,S0182-ML201-1,ML201,1,9,54.37,100.0,52.39,,1.68,0,1,0,60.68,100.0,58.64,55.69,50.83,0.93,2,3,3,60.68,,59.79,0.0,enroll,on_track
S0182,S0182-ML201-1,ML201,1,10,52.35,100.0,,,0.0,0,0,0,60.68,100.0,58.01,55.69,50.83,0.83,2,3,3,60.68,,59.79,0.0,enroll,on_track
S0182,S0182-ML201-1,ML201,1,11,55.93,100.0,,45.93,1.13,0,0,1,60.68,100.0,57.82,55.69,49.6,0.86,2,3,4,60.68,,59.79,0.0,enroll,on_track
S0182,S0182-ML201-1,ML201,1,12,39.08,100.0,43.28,,0.33,0,1,0,60.68,100.0,56.26,52.59,49.6,0.82,2,4,4,60.68,,59.79,0.0,enroll,on_track
S0182,S0182-ML201-1,ML201,1,13,50.05,0.0,,,0.0,0,0,0,60.68,92.31,55.78,52.59,49.6,0.75,2,4,4,60.68,,59.79,0.0,enroll,on_track
S0182,S0182-ML201-1,ML201,1,14,46.74,0.0,,,0.0,0,0,0,60.68,85.71,55.14,52.59,49.6,0.7,2,4,4,60.68,61.59,59.79,0.0,enroll,on_track
S0182,S0182-ST203-1,ST203,1,1,57.45,100.0,,,0.0,0,0,0,,100.0,57.45,,,0.0,0,0,0,,,70.46,2.55,pass,on_track
S0182,S0182-ST203-1,ST203,1,2,72.67,100.0,,68.33,0.2,0,0,1,,100.0,65.06,,68.33,0.1,0,0,1,,,70.46,2.55,pass,on_track
S0182,S0182-ST203-1,ST203,1,3,69.06,100.0,71.42,,0.31,0,1,0,,100.0,66.39,71.42,68.33,0.17,0,1,1,,,70.46,2.55,pass,on_track
S0182,S0182-ST203-1,ST203,1,4,69.87,100.0,,,0.0,0,0,0,,100.0,67.26,71.42,68.33,0.13,0,1,1,,,70.46,2.55,pass,on_track
S0182,S0182-ST203-1,ST203,1,5,62.68,100.0,,79.53,1.11,0,0,1,,100.0,66.35,71.42,73.93,0.32,0,1,2,,,70.46,2.55,pass,on_track
S0182,S0182-ST203-1,ST203,1,6,66.95,100.0,61.05,,0.11,0,1,0,,100.0,66.45,66.24,73.93,0.29,0,2,2,,,70.46,2.55,pass,on_track
S0182,S0182-ST203-1,ST203,1,7,60.57,100.0,,,0.0,0,0,0,66.16,100.0,65.61,66.24,73.93,0.25,0,2,2,66.16,,70.46,2.55,pass,on_track
S0182,S0182-ST203-1,ST203,1,8,61.37,0.0,,77.16,1.1,0,0,1,66.16,87.5,65.08,66.24,75.01,0.35,0,2,3,66.16,,70.46,2.55,pass,on_track
S0182,S0182-ST203-1,ST203,1,9,59.13,0.0,52.82,,0.44,0,1,0,66.16,77.78,64.42,61.76,75.01,0.36,0,3,3,66.16,,70.46,2.55,pass,on_track
S0182,S0182-ST203-1,ST203,1,10,62.83,0.0,,,0.0,0,0,0,66.16,70.0,64.26,61.76,75.01,0.33,0,3,3,66.16,,70.46,2.55,pass,on_track
S0182,S0182-ST203-1,ST203,1,11,76.93,100.0,,74.74,0.59,0,0,1,66.16,72.73,65.41,61.76,74.94,0.35,0,3,4,66.16,,70.46,2.55,pass,on_track
S0182,S0182-ST203-1,ST203,1,12,76.23,100.0,80.4,,0.06,1,1,0,66.16,75.0,66.31,66.42,74.94,0.33,1,4,4,66.16,,70.46,2.55,pass,on_track
S0182,S0182-ST203-1,ST203,1,13,52.06,100.0,,,0.0,0,0,0,66.16,76.92,65.22,66.42,74.94,0.3,1,4,4,66.16,,70.46,2.55,pass,on_track
S0182,S0182-ST203-1,ST203,1,14,52.99,100.0,,,0.0,0,0,0,66.16,78.57,64.34,66.42,74.94,0.28,1,4,4,66.16,59.35,70.46,2.55,pass,on_track
S0182,S0182-AI204-1,AI204,1,1,62.01,100.0,,,0.0,0,0,0,,100.0,62.01,,,0.0,0,0,0,,,57.69,0.0,enroll,on_track
S0182,S0182-AI204-1,AI204,1,2,66.07,100.0,,74.55,0.85,0,0,1,,100.0,64.04,,74.55,0.43,0,0,1,,,57.69,0.0,enroll,on_track
S0182,S0182-AI204-1,AI204,1,3,59.76,100.0,58.93,,0.27,0,1,0,,100.0,62.61,58.93,74.55,0.38,0,1,1,,,57.69,0.0,enroll,on_track
S0182,S0182-AI204-1,AI204,1,4,43.76,100.0,,,0.0,1,0,0,,100.0,57.9,58.93,74.55,0.28,1,1,1,,,57.69,0.0,enroll,on_track
S0182,S0182-AI204-1,AI204,1,5,61.36,100.0,,49.02,0.13,0,0,1,,100.0,58.59,58.93,61.78,0.25,1,1,2,,,57.69,0.0,enroll,on_track
S0182,S0182-AI204-1,AI204,1,6,50.38,100.0,48.06,,0.01,1,1,0,,100.0,57.22,53.49,61.78,0.21,2,2,2,,,57.69,0.0,enroll,on_track
S0182,S0182-AI204-1,AI204,1,7,57.98,100.0,,,0.0,0,0,0,54.84,100.0,57.33,53.49,61.78,0.18,2,2,2,54.84,,57.69,0.0,enroll,on_track
S0182,S0182-AI204-1,AI204,1,8,53.0,100.0,,50.78,0.27,0,0,1,54.84,100.0,56.79,53.49,58.11,0.19,2,2,3,54.84,,57.69,0.0,enroll,on_track
S0182,S0182-AI204-1,AI204,1,9,50.68,100.0,54.0,,0.73,0,1,0,54.84,100.0,56.11,53.66,58.11,0.25,2,3,3,54.84,,57.69,0.0,enroll,on_track
S0182,S0182-AI204-1,AI204,1,10,44.69,100.0,,,0.0,0,0,0,54.84,100.0,54.97,53.66,58.11,0.23,2,3,3,54.84,,57.69,0.0,enroll,on_track
S0182,S0182-AI204-1,AI204,1,11,50.33,100.0,,35.91,0.94,0,0,1,54.84,100.0,54.55,53.66,52.56,0.29,2,3,4,54.84,,57.69,0.0,enroll,on_track
S0182,S0182-AI204-1,AI204,1,12,51.25,0.0,51.35,,0.22,0,1,0,54.84,91.67,54.27,53.08,52.56,0.29,2,4,4,54.84,,57.69,0.0,enroll,on_track
S0182,S0182-AI204-1,AI204,1,13,60.88,100.0,,,0.0,0,0,0,54.84,92.31,54.78,53.08,52.56,0.26,2,4,4,54.84,,57.69,0.0,enroll,on_track
S0182,S0182-AI204-1,AI204,1,14,62.11,0.0,,,0.0,0,0,0,54.84,85.71,55.3,53.08,52.56,0.25,2,4,4,54.84,60.64,57.69,0.0,enroll,on_track
S0182,S0182-PY101-2,PY101,2,1,66.24,100.0,,,0.0,0,0,0,,100.0,66.24,,,0.0,0,0,0,,,63.15,0.0,enroll,on_track
S0182,S0182-PY101-2,PY101,2,2,52.97,100.0,,48.89,0.55,0,0,1,,100.0,59.61,,48.89,0.28,0,0,1,,,63.15,0.0,enroll,on_track
S0182,S0182-PY101-2,PY101,2,3,56.57,0.0,60.54,,0.35,0,1,0,,66.67,58.59,60.54,48.89,0.3,0,1,1,,,63.15,0.0,enroll,on_track
S0182,S0182-PY101-2,PY101,2,4,61.55,100.0,,,0.0,0,0,0,,75.0,59.33,60.54,48.89,0.23,0,1,1,,,63.15,0.0,enroll,on_track
S0182,S0182-PY101-2,PY101,2,5,67.21,100.0,,47.57,1.4,0,0,1,,80.0,60.91,60.54,48.23,0.46,0,1,2,,,63.15,0.0,enroll,on_track
S0182,S0182-PY101-2,PY101,2,6,69.69,100.0,62.92,,3.13,0,1,0,,83.33,62.37,61.73,48.23,0.91,0,2,2,,,63.15,0.0,enroll,on_track
S0182,S0182-PY101-2,PY101,2,7,74.38,0.0,,,0.0,0,0,0,64.96,71.43,64.09,61.73,48.23,0.78,0,2,2,64.96,,63.15,0.0,enroll,on_track
S0182,S0182-PY101-2,PY101,2,8,76.67,100.0,,86.51,0.68,0,0,1,64.96,75.0,65.66,61.73,60.99,0.76,0,2,3,64.96,,63.15,0.0,enroll,on_track
S0182,S0182-PY101-2,PY101,2,9,65.42,0.0,48.16,,1.25,0,1,0,64.96,66.67,65.63,57.21,60.99,0.82,0,3,3,64.96,,63.15,0.0,enroll,on_track
S0182,S0182-PY101-2,PY101,2,10,73.13,100.0,,,0.0,0,0,0,64.96,70.0,66.38,57.21,60.99,0.74,0,3,3,64.96,,63.15,0.0,enroll,on_track
S0182,S0182-PY101-2,PY101,2,11,73.69,100.0,,71.3,0.78,0,0,1,64.96,72.73,67.05,57.21,63.57,0.74,0,3,4,64.96,,63.15,0.0,enroll,on_track
S0182,S0182-PY101-2,PY101,2,12,66.28,100.0,64.16,,0.72,0,1,0,64.96,75.0,66.98,58.94,63.57,0.74,0,4,4,64.96,,63.15,0.0,enroll,on_track
S0182,S0182-PY101-2,PY101,2,13,68.47,100.0,,,0.0,0,0,0,64.96,76.92,67.1,58.94,63.57,0.68,0,4,4,64.96,,63.15,0.0,enroll,on_track
S0182,S0182-PY101-2,PY101,2,14,67.92,100.0,,,0.0,0,0,0,64.96,78.57,67.16,58.94,63.57,0.63,0,4,4,64.96,62.1,63.15,0.0,enroll,on_track
S0182,S0182-DS102-2,DS102,2,1,75.35,0.0,,,0.0,0,0,0,,0.0,75.35,,,0.0,0,0,0,,,70.7,2.57,pass,on_track
S0182,S0182-DS102-2,DS102,2,2,78.38,100.0,,57.18,0.28,0,0,1,,50.0,76.86,,57.18,0.14,0,0,1,,,70.7,2.57,pass,on_track
S0182,S0182-DS102-2,DS102,2,3,68.75,100.0,68.15,,0.02,0,1,0,,66.67,74.16,68.15,57.18,0.1,0,1,1,,,70.7,2.57,pass,on_track
S0182,S0182-DS102-2,DS102,2,4,65.36,100.0,,,0.0,0,0,0,,75.0,71.96,68.15,57.18,0.08,0,1,1,,,70.7,2.57,pass,on_track
S0182,S0182-DS102-2,DS102,2,5,67.71,100.0,,53.99,0.68,0,0,1,,80.0,71.11,68.15,55.59,0.2,0,1,2,,,70.7,2.57,pass,on_track
S0182,S0182-DS102-2,DS102,2,6,58.93,100.0,67.74,,1.88,0,1,0,,83.33,69.08,67.94,55.59,0.48,0,2,2,,,70.7,2.57,pass,on_track
S0182,S0182-DS102-2,DS102,2,7,62.59,100.0,,,0.0,0,0,0,61.58,85.71,68.15,67.94,55.59,0.41,0,2,2,61.58,,70.7,2.57,pass,on_track
S0182,S0182-DS102-2,DS102,2,8,51.76,100.0,,48.81,2.11,0,0,1,61.58,87.5,66.1,67.94,53.33,0.62,0,2,3,61.58,,70.7,2.57,pass,on_track
S0182,S0182-DS102-2,DS102,2,9,63.08,100.0,64.44,,0.06,0,1,0,61.58,88.89,65.77,66.78,53.33,0.56,0,3,3,61.58,,70.7,2.57,pass,on_track
S0182,S0182-DS102-2,DS102,2,10,60.67,0.0,,,0.0,0,0,0,61.58,80.0,65.26,66.78,53.33,0.5,0,3,3,61.58,,70.7,2.57,pass,on_track
S0182,S0182-DS102-2,DS102,2,11,66.66,100.0,,,0.0,0,0,0,61.58,81.82,65.39,66.78,53.33,0.46,0,3,3,61.58,,70.7,2.57,pass,on_track
S0182,S0182-DS102-2,DS102,2,12,58.27,100.0,53.59,,1.22,0,1,0,61.58,83.33,64.79,63.48,53.33,0.52,0,4,3,61.58,,70.7,2.57,pass,on_track
S0182,S0182-DS102-2,DS102,2,13,61.91,0.0,,,0.0,0,0,0,61.58,76.92,64.57,63.48,53.33,0.48,0,4,3,61.58,,70.7,2.57,pass,on_track
S0182,S0182-DS102-2,DS102,2,14,71.14,100.0,,,0.0,0,0,0,61.58,78.57,65.04,63.48,53.33,0.45,0,4,3,61.58,80.22,70.7,2.57,pass,on_track
S0182,S0182-ML201-2,ML201,2,1,56.66,100.0,,,0.0,0,0,0,,100.0,56.66,,,0.0,0,0,0,,,54.8,0.0,enroll,behind
S0182,S0182-ML201-2,ML201,2,2,51.97,100.0,,54.04,0.71,0,0,1,,100.0,54.31,,54.04,0.35,0,0,1,,,54.8,0.0,enroll,behind
S0182,S0182-ML201-2,ML201,2,3,58.87,100.0,50.98,,0.32,0,1,0,,100.0,55.83,50.98,54.04,0.34,0,1,1,,,54.8,0.0,enroll,behind
S0182,S0182-ML201-2,ML201,2,4,54.61,100.0,,,0.0,0,0,0,,100.0,55.53,50.98,54.04,0.26,0,1,1,,,54.8,0.0,enroll,behind
S0182,S0182-ML201-2,ML201,2,5,47.64,100.0,,47.33,0.72,1,0,1,,100.0,53.95,50.98,50.68,0.35,1,1,2,,,54.8,0.0,enroll,behind
S0182,S0182-ML201-2,ML201,2,6,47.34,100.0,33.05,,1.02,0,1,0,,100.0,52.85,42.01,50.68,0.46,1,2,2,,,54.8,0.0,enroll,behind
S0182,S0182-ML201-2,ML201,2,7,41.87,100.0,,,0.0,0,0,0,49.14,100.0,51.28,42.01,50.68,0.39,1,2,2,49.14,,54.8,0.0,enroll,behind
S0182,S0182-ML201-2,ML201,2,8,52.57,0.0,,71.2,1.06,0,0,1,49.14,87.5,51.44,42.01,57.52,0.48,1,2,3,49.14,,54.8,0.0,enroll,behind
S0182,S0182-ML201-2,ML201,2,9,67.27,100.0,49.01,,0.12,0,1,0,49.14,88.89,53.2,44.35,57.52,0.44,1,3,3,49.14,,54.8,0.0,enroll,behind
S0182,S0182-ML201-2,ML201,2,10,69.2,100.0,,,0.0,1,0,0,49.14,90.0,54.8,44.35,57.52,0.39,2,3,3,49.14,,54.8,0.0,enroll,behind
S0182,S0182-ML201-2,ML201,2,11,59.24,0.0,,60.66,0.63,0,0,1,49.14,81.82,55.2,44.35,58.31,0.42,2,3,4,49.14,,54.8,0.0,enroll,behind
S0182,S0182-ML201-2,ML201,2,12,60.53,100.0,54.19,,0.6,0,1,0,49.14,83.33,55.65,46.81,58.31,0.43,2,4,4,49.14,,54.8,0.0,enroll,behind
S0182,S0182-ML201-2,ML201,2,13,50.93,100.0,,,0.0,0,0,0,49.14,84.62,55.28,46.81,58.31,0.4,2,4,4,49.14,,54.8,0.0,enroll,behind
S0182,S0182-ML201-2,ML201,2,14,48.79,0.0,,,0.0,0,0,0,49.14,78.57,54.82,46.81,58.31,0.37,2,4,4,49.14,63.8,54.8,0.0,enroll,behind
S0182,S0182-ST203-2,ST203,2,1,70.76,100.0,,,0.0,0,0,0,,100.0,70.76,,,0.0,0,0,0,,,72.39,2.73,pass,on_track
S0182,S0182-ST203-2,ST203,2,2,58.32,100.0,,56.27,1.34,2,0,1,,100.0,64.54,,56.27,0.67,2,0,1,,,72.39,2.73,pass,on_track
S0182,S0182-ST203-2,ST203,2,3,64.83,100.0,66.57,,0.26,2,1,0,,100.0,64.64,66.57,56.27,0.53,4,1,1,,,72.39,2.73,pass,on_track
S0182,S0182-ST203-2,ST203,2,4,70.02,100.0,,,0.0,0,0,0,,100.0,65.98,66.57,56.27,0.4,4,1,1,,,72.39,2.73,pass,on_track
S0182,S0182-ST203-2,ST203,2,5,72.57,100.0,,70.87,2.31,0,0,1,,100.0,67.3,66.57,63.57,0.78,4,1,2,,,72.39,2.73,pass,on_track
S0182,S0182-ST203-2,ST203,2,6,76.22,100.0,65.02,,0.24,0,1,0,,100.0,68.79,65.8,63.57,0.69,4,2,2,,,72.39,2.73,pass,on_track
S0182,S0182-ST203-2,ST203,2,7,60.56,100.0,,,0.0,0,0,0,66.1,100.0,67.61,65.8,63.57,0.59,4,2,2,66.1,,72.39,2.73,pass,on_track
S0182,S0182-ST203-2,ST203,2,8,71.7,100.0,,53.31,1.77,0,0,1,66.1,100.0,68.12,65.8,60.15,0.74,4,2,3,66.1,,72.39,2.73,pass,on_track
S0182,S0182-ST203-2,ST203,2,9,60.17,100.0,58.46,,0.55,0,1,0,66.1,100.0,67.24,63.35,60.15,0.72,4,3,3,66.1,,72.39,2.73,pass,on_track
S0182,S0182-ST203-2,ST203,2,10,56.2,100.0,,,0.0,0,0,0,66.1,100.0,66.14,63.35,60.15,0.65,4,3,3,66.1,,72.39,2.73,pass,on_track
S0182,S0182-ST203-2,ST203,2,11,54.08,100.0,,,0.0,1,0,0,66.1,100.0,65.04,63.35,60.15,0.59,5,3,3,66.1,,72.39,2.73,pass,on_track
S0182,S0182-ST203-2,ST203,2,12,45.73,100.0,44.57,,1.08,0,1,0,66.1,100.0,63.43,58.65,60.15,0.63,5,4,3,66.1,,72.39,2.73,pass,on_track
S0182,S0182-ST203-2,ST203,2,13,72.64,100.0,,,0.0,0,0,0,66.1,100.0,64.14,58.65,60.15,0.58,5,4,3,66.1,,72.39,2.73,pass,on_track
S0182,S0182-ST203-2,ST203,2,14,65.98,100.0,,,0.0,0,0,0,66.1,100.0,64.27,58.65,60.15,0.54,5,4,3,66.1,76.6,72.39,2.73,pass,on_track
S0182,S0182-AI204-2,AI204,2,1,65.61,0.0,,,0.0,0,0,0,,0.0,65.61,,,0.0,0,0,0,,,60.4,0.0,enroll,on_track
S0182,S0182-AI204-2,AI204,2,2,60.29,100.0,,62.31,0.45,0,0,1,,50.0,62.95,,62.31,0.23,0,0,1,,,60.4,0.0,enroll,on_track
S0182,S0182-AI204-2,AI204,2,3,49.95,100.0,57.97,,0.3,0,1,0,,66.67,58.62,57.97,62.31,0.25,0,1,1,,,60.4,0.0,enroll,on_track
S0182,S0182-AI204-2,AI204,2,4,48.33,100.0,,,0.0,0,0,0,,75.0,56.04,57.97,62.31,0.19,0,1,1,,,60.4,0.0,enroll,on_track
S0182,S0182-AI204-2,AI204,2,5,57.77,100.0,,48.59,0.06,0,0,1,,80.0,56.39,57.97,55.45,0.16,0,1,2,,,60.4,0.0,enroll,on_track
S0182,S0182-AI204-2,AI204,2,6,54.84,100.0,,,0.0,0,0,0,,83.33,56.13,57.97,55.45,0.14,0,1,2,,,60.4,0.0,enroll,on_track
S0182,S0182-AI204-2,AI204,2,7,56.48,100.0,,,0.0,2,0,0,61.34,85.71,56.18,57.97,55.45,0.12,2,1,2,61.34,,60.4,0.0,enroll,on_track
S0182,S0182-AI204-2,AI204,2,8,54.88,100.0,,47.5,1.15,0,0,1,61.34,87.5,56.02,57.97,52.8,0.25,2,1,3,61.34,,60.4,0.0,enroll,on_track
S0182,S0182-AI204-2,AI204,2,9,42.73,0.0,45.44,,2.04,1,1,0,61.34,77.78,54.54,51.71,52.8,0.44,3,2,3,61.34,,60.4,0.0,enroll,on_track
S0182,S0182-AI204-2,AI204,2,10,42.6,100.0,,,0.0,0,0,0,61.34,80.0,53.35,51.71,52.8,0.4,3,2,3,61.34,,60.4,0.0,enroll,on_track
S0182,S0182-AI204-2,AI204,2,11,59.45,100.0,,,0.0,1,0,0,61.34,81.82,53.9,51.71,52.8,0.36,4,2,3,61.34,,60.4,0.0,enroll,on_track
S0182,S0182-AI204-2,AI204,2,12,53.93,100.0,61.12,,0.11,0,1,0,61.34,83.33,53.9,54.84,52.8,0.34,4,3,3,61.34,,60.4,0.0,enroll,on_track
S0182,S0182-AI204-2,AI204,2,13,57.94,100.0,,,0.0,0,0,0,61.34,84.62,54.21,54.84,52.8,0.32,4,3,3,61.34,,60.4,0.0,enroll,on_track
S0182,S0182-AI204-2,AI204,2,14,40.75,100.0,,,0.0,1,0,0,61.34,85.71,53.25,54.84,52.8,0.29,5,3,3,61.34,65.43,60.4,0.0,enroll,on_track
S0183,S0183-PY101-1,PY101,1,1,75.59,100.0,,,0.0,0,0,0,,100.0,75.59,,,0.0,0,0,0,,,66.31,2.13,pass,on_track
S0183,S0183-PY101-1,PY101,1,2,65.42,100.0,,63.39,1.08,0,0,1,,100.0,70.5,,63.39,0.54,0,0,1,,,66.31,2.13,pass,on_track
S0183,S0183-PY101-1,PY101,1,3,69.93,100.0,68.34,,0.07,0,1,0,,100.0,70.31,68.34,63.39,0.38,0,1,1,,,66.31,2.13,pass,on_track
S0183,S0183-PY101-1,PY101,1,4,69.41,100.0,,,0.0,0,0,0,,100.0,70.08,68.34,63.39,0.29,0,1,1,,,66.31,2.13,pass,on_track
S0183,S0183-PY101-1,PY101,1,5,55.04,100.0,,42.21,0.5,0,0,1,,100.0,67.08,68.34,52.8,0.33,0,1,2,,,66.31,2.13,pass,on_track
S0183,S0183-PY101-1,PY101,1,6,69.79,100.0,67.01,,0.02,0,1,0,,100.0,67.53,67.67,52.8,0.28,0,2,2,,,66.31,2.13,pass,on_track
S0183,S0183-PY101-1,PY101,1,7,69.01,100.0,,,0.0,0,0,0,60.51,100.0,67.74,67.67,52.8,0.24,0,2,2,60.51,,66.31,2.13,pass,on_track
S0183,S0183-PY101-1,PY101,1,8,58.62,100.0,,53.84,0.15,0,0,1,60.51,100.0,66.6,67.67,53.14,0.23,0,2,3,60.51,,66.31,2.13,pass,on_track
S0183,S0183-PY101-1,PY101,1,9,57.31,100.0,67.25,,2.15,0,1,0,60.51,100.0,65.57,67.53,53.14,0.44,0,3,3,60.51,,66.31,2.13,pass,on_track
S0183,S0183-PY101-1,PY101,1,10,65.02,100.0,,,0.0,0,0,0,60.51,100.0,65.51,67.53,53.14,0.4,0,3,3,60.51,,66.31,2.13,pass,on_track
S0183,S0183-PY101-1,PY101,1,11,58.81,100.0,,66.25,0.16,0,0,1,60.51,100.0,64.9,67.53,56.42,0.38,0,3,4,60.51,,66.31,2.13,pass,on_track
S0183,S0183-PY101-1,PY101,1,12,60.75,100.0,42.39,,1.2,0,1,0,60.51,100.0,64.56,61.25,56.42,0.44,0,4,4,60.51,,66.31,2.13,pass,on_track
S0183,S0183-PY101-1,PY101,1,13,74.71,100.0,,,0.0,0,0,0,60.51,100.0,65.34,61.25,56.42,0.41,0,4,4,60.51,,66.31,2.13,pass,on_track
S0183,S0183-PY101-1,PY101,1,14,73.0,100.0,,,0.0,0,0,0,60.51,100.0,65.88,61.25,56.42,0.38,0,4,4,60.51,73.37,66.31,2.13,pass,on_track
